"","Country.Code","Country.Name","Year","CO2","GNI","Indicator.CO2.unit","Indicator.GNI.unit","Region","IncomeGroup","SpecialNotes","log_CO2","log_GNI"
"97","AFG","Afghanistan",1981,1983.847,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",7.59279316793567,NA
"98","AFG","Afghanistan",1996,1199.109,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",7.08933405998644,NA
"99","AFG","Afghanistan",1997,1114.768,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",7.01640159049541,NA
"100","AFG","Afghanistan",1998,1056.096,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",6.96233436922514,NA
"101","AFG","Afghanistan",1999,832.409,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",6.72432390657059,NA
"102","AFG","Afghanistan",2000,781.071,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",6.66066605479861,NA
"103","AFG","Afghanistan",2001,645.392,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",6.46985788412734,NA
"104","AFG","Afghanistan",1960,414.371,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",6.02676170780153,NA
"105","AFG","Afghanistan",1962,689.396,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",6.53581585191914,NA
"106","AFG","Afghanistan",1963,707.731,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",6.56206407799407,NA
"107","AFG","Afghanistan",1964,839.743,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",6.73309589264343,NA
"108","AFG","Afghanistan",1982,2101.191,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",7.65025960580393,NA
"109","AFG","Afghanistan",1983,2522.896,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",7.83316272702253,NA
"110","AFG","Afghanistan",2014,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",NA,NA
"111","AGO","Angola",1979,5504.167,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.61326072072265,NA
"112","AGO","Angola",1972,4506.743,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.41332999865522,NA
"113","AGO","Angola",1973,4880.777,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.4930597074843,NA
"114","AGO","Angola",1974,4873.443,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.49155594780243,NA
"115","AGO","Angola",1971,3410.31,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.13455847523649,NA
"116","AGO","Angola",2008,26596.751,3270,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",10.1885443444526,8.0925452638913
"117","AGO","Angola",2009,27836.197,3800,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",10.234092503106,8.24275634571448
"118","AGO","Angola",1983,5115.465,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.54002358334466,NA
"119","AGO","Angola",2007,25151.953,2560,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",10.1326908265885,7.84776253747361
"120","AGO","Angola",1985,4701.094,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.4555505265698,NA
"121","AGO","Angola",1986,4660.757,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.44693316027864,NA
"122","AGO","Angola",1987,5815.862,780,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.66834429128398,6.65929391968364
"123","AGO","Angola",1988,5130.133,730,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.54288686375467,6.59304453414244
"124","AGO","Angola",1975,4415.068,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.39277851495796,NA
"125","AGO","Angola",1976,3285.632,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.09731430206412,NA
"126","AGO","Angola",1977,3534.988,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.17046518369973,NA
"127","AGO","Angola",1978,5412.492,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.59646489424961,NA
"128","AGO","Angola",1980,5346.486,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.58419480165779,NA
"129","AGO","Angola",1981,5280.48,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.57177228165924,NA
"130","AGO","Angola",1982,4649.756,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",8.44457002408636,NA
"131","AGO","Angola",2000,9541.534,420,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002.",9.16340954816164,6.04025471127741
