"","Country.Code","Country.Name","Year","CO2","GNI","Indicator.CO2.unit","Indicator.GNI.unit","Region","IncomeGroup","SpecialNotes"
"104","AFG","Afghanistan",1976,1987.514,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy."
"105","AFG","Afghanistan",1989,2775.919,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy."
"106","AFG","Afghanistan",1978,2159.863,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy."
"107","AFG","Afghanistan",1979,2240.537,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy."
"108","AFG","Afghanistan",1992,1426.463,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy."
"109","AFG","Afghanistan",1990,2676.91,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy."
"110","AFG","Afghanistan",1991,2493.56,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY (from 2013 are CY). National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy."
"111","AGO","Angola",1984,5009.122,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"112","AGO","Angola",1982,4649.756,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"113","AGO","Angola",1983,5115.465,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"114","AGO","Angola",1964,1224.778,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"115","AGO","Angola",1966,1554.808,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"116","AGO","Angola",1967,993.757,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"117","AGO","Angola",1968,1672.152,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"118","AGO","Angola",1965,1188.108,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"119","AGO","Angola",1961,454.708,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"120","AGO","Angola",1962,1180.774,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"121","AGO","Angola",1963,1151.438,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"122","AGO","Angola",1969,2786.92,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"123","AGO","Angola",1978,5412.492,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"124","AGO","Angola",1979,5504.167,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"125","AGO","Angola",1980,5346.486,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"126","AGO","Angola",1977,3534.988,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"127","AGO","Angola",2004,18793.375,950,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"128","AGO","Angola",2005,19156.408,1270,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"129","AGO","Angola",1970,3582.659,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"130","AGO","Angola",1981,5280.48,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"131","AGO","Angola",1999,9156.499,390,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"132","AGO","Angola",1960,550.05,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"133","AGO","Angola",1974,4873.443,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"134","AGO","Angola",1975,4415.068,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"135","AGO","Angola",1976,3285.632,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"136","AGO","Angola",2000,9541.534,420,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"137","AGO","Angola",2001,9732.218,470,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"138","AGO","Angola",2002,12665.818,640,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
"139","AGO","Angola",2003,9064.824,730,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Upper middle income","April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2002."
